FrameCounter,Timestamp,LedState,Region0G,Region1R
186,4889.345408,2,0.0702609787944399,0.0581587869994495
187,4889.36208,1,0.52201709006165,0.211538323017478
188,4889.378752,2,0.0702356356985053,0.0581639320645603
189,4889.395424,1,0.521849605253734,0.211438508754328
190,4889.412064,2,0.0702091907288344,0.0581546709473608
191,4889.428736,1,0.521943264521319,0.211516713744012
192,4889.445408,2,0.0702025794864167,0.0581227715436739
193,4889.46208,1,0.5220854062333,0.211596976759741
194,4889.47872,2,0.070127652072349,0.0581824542989592
195,4889.495424,1,0.521898087698131,0.211654601488982
196,4889.512064,2,0.070169523274328,0.0581649610775824
197,4889.528736,1,0.521973015112198,0.211675181749425
198,4889.545408,2,0.0702499600570771,0.0583018198095297
199,4889.56208,1,0.521685426067027,0.211604179850896
200,4889.578752,2,0.0701893570015812,0.0584366205154326
201,4889.595424,1,0.52188927270824,0.211738980556799
202,4889.612064,2,0.0701761345167457,0.0583995760466349
203,4889.628736,1,0.521849605253734,0.21169679102289
204,4889.645408,2,0.070242246940923,0.058297703757441
205,4889.662048,1,0.521429791360208,0.211752357726087
206,4889.67872,2,0.0700979014814692,0.0582555142235325
207,4889.695424,1,0.521694241056917,0.21165871754107
208,4889.712064,2,0.0701089202188321,0.0582503691584217
209,4889.728736,1,0.521556506839881,0.211686500892669
210,4889.745408,2,0.0700945958602604,0.0583275451350837
211,4889.762048,1,0.521333928345151,0.21168238484058
212,4889.77872,2,0.070054928405754,0.0584283884112553
213,4889.795424,1,0.521537774986364,0.21183467876786
214,4889.812064,2,0.0701992738652078,0.0584623458409866
215,4889.828736,1,0.521440810097571,0.211701936088001
216,4889.845408,2,0.0701067164713595,0.0584932162316514
217,4889.862048,1,0.521357067693613,0.211647398397827
218,4889.87872,2,0.0701078183450958,0.0584016340726792
219,4889.895424,1,0.52126010280482,0.211634021228539
220,4889.912064,2,0.0700494190370725,0.0584489686716985
221,4889.928736,1,0.521344947082514,0.211635050241561
222,4889.945408,2,0.0701485876733385,0.0584417655805434
223,4889.962048,1,0.521290955269436,0.211802779364173
224,4889.97872,2,0.0700648452693806,0.0584036920987235
225,4889.995424,1,0.521288751521963,0.211746183647954
226,4890.012064,2,0.0700494190370725,0.0585137964920946
227,4890.028704,1,0.521322909607788,0.211847026924126
228,4890.045408,2,0.0700868827441064,0.0584695489321417
229,4890.062048,1,0.521315196491634,0.211852171989237
230,4890.07872,2,0.0700615396481717,0.0585415798436929
231,4890.095424,1,0.521144406062509,0.211754415752131
232,4890.112032,2,0.0699888159815767,0.0586177268073327
233,4890.128704,1,0.521151017304927,0.211783228116752
234,4890.145408,2,0.0700163628249839,0.0585817113515572
235,4890.162048,1,0.521052950542397,0.211751328713065
236,4890.17872,2,0.070054928405754,0.0586424231198646
237,4890.195424,1,0.521012181214155,0.211909796718477
238,4890.212032,2,0.0699910197290493,0.0587628176434573
239,4890.228704,1,0.520930642557669,0.211995204799317
240,4890.245408,2,0.0700428077946548,0.0585024773488508
241,4890.262048,1,0.52146174569856,0.211771908973508
242,4890.27872,2,0.0700813733754249,0.0583604735517928
243,4890.295424,1,0.521322909607788,0.211620644059251
244,4890.312032,2,0.0701133277137773,0.0583975180205906
245,4890.328704,1,0.521184073517016,0.211572280447209
246,4890.345408,2,0.0701232445774039,0.0583522414476155
247,4890.362048,1,0.521061765532288,0.211596976759741
248,4890.378688,2,0.0701397726834482,0.0583069648746405
249,4890.395424,1,0.521143304188773,0.211664891619203
250,4890.412032,2,0.0700824752491612,0.0583429803304161
251,4890.428704,1,0.521338335840096,0.211623731098317
252,4890.445408,2,0.0701904588753175,0.0582441950802887
253,4890.462048,1,0.521321807734052,0.211663862606181
254,4890.478688,2,0.0702003757389441,0.0582092086375353
255,4890.495424,1,0.521350456451195,0.211534206965389
256,4890.512032,2,0.0701816438854272,0.0582627173146876
257,4890.528704,1,0.521397837021856,0.211631963202494
258,4890.545408,2,0.0700483171633363,0.058200976533358
259,4890.562016,1,0.520932846305142,0.211617557020184
260,4890.578688,2,0.0701001052289418,0.0583470963825047
261,4890.595424,1,0.520910808830416,0.211661804580137
262,4890.612032,2,0.0700868827441064,0.0583151969788178
263,4890.628704,1,0.520897586345581,0.211724574374489
264,4890.645408,2,0.0701254483248765,0.0583110809267291
265,4890.662016,1,0.521225944718995,0.211675181749425
266,4890.678688,2,0.070054928405754,0.0582534561974882
267,4890.695424,1,0.521178564148334,0.211643282345738
268,4890.712032,2,0.0700725583855346,0.0582194987677569
269,4890.728672,1,0.520805028951733,0.211497162496591
270,4890.745408,2,0.0699921216027855,0.0582565432365547
271,4890.762016,1,0.520797315835578,0.211548613147699
272,4890.778688,2,0.0699766953704775,0.0582894716532638
273,4890.79536,1,0.520856817017338,0.211645340371782
274,4890.812032,2,0.0700813733754249,0.0582390500151779
275,4890.828672,1,0.52072569404272,0.211660775567115
276,4890.845344,2,0.0700461134158637,0.0583265161220615
277,4890.862016,1,0.520861224512283,0.211677239775469
278,4890.878688,2,0.070112225840041,0.0582771234969979
279,4890.89536,1,0.520786297098216,0.211634021228539
280,4890.912,2,0.0701155314612499,0.0581824542989592
281,4890.928672,1,0.520730101537665,0.211520829796101
282,4890.945344,2,0.0700240759411379,0.0581773092338483
283,4890.962016,1,0.520769768992171,0.211570222421165
284,4890.978688,2,0.0700152609512476,0.0582050925854467
285,4890.995328,1,0.52063644227008,0.21148687236637
286,4891.012,2,0.0700582340269629,0.0581958314682472
287,4891.028672,1,0.520673905977114,0.211446740858506
288,4891.045344,2,0.070039502173446,0.058001348007059
289,4891.062016,1,0.520615506669091,0.211484814340325
290,4891.078688,2,0.0700428077946548,0.0579992899810147
291,4891.095328,1,0.520877752618327,0.211337665478157
292,4891.112,2,0.0700505209108088,0.0578799244704442
293,4891.128672,1,0.520616608542827,0.21118228451181
294,4891.145344,2,0.070062641521908,0.0578871275615993
295,4891.162016,1,0.52065737787107,0.21111539866537
296,4891.178656,2,0.0699921216027855,0.0578099515849373
297,4891.195328,1,0.520379705689525,0.211180226485766
298,4891.212,2,0.0700064459613573,0.057924172030397
299,4891.228672,1,0.52051193053788,0.211272837657761
300,4891.245344,2,0.0699414354109163,0.0579612164991948
301,4891.261984,1,0.520530662391397,0.210840652188453
302,4891.278656,2,0.0700306871835556,0.0578325898714248
303,4891.295328,1,0.520446919987439,0.211074238144484
304,4891.312,2,0.0700031403401484,0.0577615879728958
305,4891.328672,1,0.520400641290515,0.210958988686002
306,4891.345344,2,0.0699766953704775,0.0576905860743668
307,4891.361984,1,0.52006346792721,0.210742895951348
308,4891.378656,2,0.0700582340269629,0.0575722495768184
309,4891.395328,1,0.520509726790407,0.210913712113027
310,4891.412,2,0.0700417059209185,0.0576123810846826
311,4891.428672,1,0.520455734977329,0.210887986787473
312,4891.445312,2,0.0700306871835556,0.057756442907785
313,4891.461984,1,0.520453531229856,0.210850942318675
314,4891.478656,2,0.0700064459613573,0.0577173404129429
315,4891.495328,1,0.520451327482384,0.211040280714752
316,4891.512,2,0.0699293147998171,0.0577574719208072
317,4891.52864,1,0.520386316931943,0.210899305930717
318,4891.545312,2,0.0700185665724565,0.0578037775068043
319,4891.561984,1,0.520308083896666,0.210941495464625
320,4891.578656,2,0.0700009365926758,0.0578089225719151
321,4891.595328,1,0.520505319295462,0.211263576540561
322,4891.612,2,0.0700273815623468,0.0579252010434192
323,4891.62864,1,0.520595672941838,0.210995004141777
324,4891.645312,2,0.0699568616432243,0.05793034610853
325,4891.661984,1,0.520454633103593,0.211140094977902
326,4891.678656,2,0.0700802715016886,0.0579581294601283
327,4891.695328,1,0.520639747891289,0.211011468350132
328,4891.711968,2,0.070104512723887,0.0579416652517738
329,4891.72864,1,0.520439206871285,0.211126717808614
330,4891.745312,2,0.0700692527643257,0.0578480250667572
331,4891.761984,1,0.520517439906561,0.211040280714752
332,4891.778656,2,0.0700108534563025,0.0578819824964885
333,4891.795296,1,0.520539477381287,0.211131862873725
334,4891.811968,2,0.0701254483248765,0.0578583151969788
335,4891.82864,1,0.520556005487331,0.211099963470038
336,4891.845312,2,0.0701177352087224,0.0579601874861726
337,4891.861984,1,0.52049980992678,0.211075267157506
338,4891.878656,2,0.0701496895470748,0.0578809534834663
339,4891.895296,1,0.520468957462164,0.211000149206888
340,4891.911968,2,0.0701640139056466,0.0577780521812504
341,4891.92864,1,0.520162636563476,0.210909596060938
342,4891.945312,2,0.070112225840041,0.0577749651421839
343,4891.961984,1,0.520197896523037,0.21082007192801
344,4891.978624,2,0.070112225840041,0.0578459670407129
345,4891.995296,1,0.520190183406883,0.210921944217204
346,4892.011936,2,0.0699855103603678,0.0578284738193362
347,4892.028608,1,0.520367585078426,0.210956930659957
348,4892.04528,2,0.0701287539460853,0.0579478393299067
349,4892.06192,1,0.520326815750183,0.211051599857996
350,4892.078592,2,0.0701452820521297,0.0578449380276907
351,4892.095264,1,0.520269518315896,0.210930176321381
352,4892.111936,2,0.0700945958602604,0.0578397929625799
353,4892.128608,1,0.520257397704797,0.211200806746209
354,4892.145248,2,0.0699766953704775,0.0578521411188459
355,4892.16192,1,0.519954382427318,0.211028961571509
356,4892.178592,2,0.0700251778148742,0.0578397929625799
357,4892.195264,1,0.520149414078641,0.211095847417949
358,4892.211936,2,0.0701089202188321,0.0579663615643056
359,4892.228608,1,0.520448021861175,0.211112311626304
360,4892.245248,2,0.0701001052289418,0.0580764659576767
361,4892.26192,1,0.520496504305572,0.211233735162918
362,4892.278592,2,0.0700417059209185,0.058027073332613
363,4892.295264,1,0.520337834487546,0.21131091113958
364,4892.311936,2,0.0701067164713595,0.0580311893847017
365,4892.328576,1,0.520280537053259,0.21112980484768
366,4892.345248,2,0.0700681508905894,0.0580579437232778
367,4892.36192,1,0.520150515952377,0.211233735162918
368,4892.378592,2,0.0701089202188321,0.0579920868898596
369,4892.395264,1,0.520294861411831,0.211235793188963
370,4892.411904,2,0.06994033353718,0.0579807677466158
371,4892.428576,1,0.520132885972596,0.21104851281893
372,4892.445248,2,0.0700505209108088,0.0578809534834663
373,4892.46192,1,0.520178062795784,0.211038222688708
374,4892.478592,2,0.0700119553300387,0.0579509263689732
375,4892.495264,1,0.520044736073693,0.211116427678392
376,4892.511936,2,0.0699656766331146,0.0578953596657766
377,4892.528576,1,0.520157127194795,0.211186400563899
378,4892.545248,2,0.0701023089764144,0.0578572861839567
379,4892.56192,1,0.519997355503033,0.210942524477647
380,4892.578592,2,0.0700571321532266,0.0578048065198265
381,4892.595232,1,0.520301472654249,0.210969278816223
382,4892.611904,2,0.069948046653334,0.0578696343402226
383,4892.628576,1,0.520126274730179,0.211143182016968
384,4892.645248,2,0.0699711860017961,0.0578706633532447
385,4892.66192,1,0.519905899982921,0.210894160865606
386,4892.67856,2,0.0700361965522371,0.0578408219756021
387,4892.695232,1,0.520250786462379,0.210862261461919
388,4892.711904,2,0.0700780677542161,0.0577214564650316
389,4892.728576,1,0.519941159942482,0.210846826266586
390,4892.745248,2,0.0699458429058614,0.0577163113999208
391,4892.76192,1,0.520017189230286,0.210690416287218
392,4892.77856,2,0.0700791696279523,0.0577276305431645
393,4892.795232,1,0.520092116644354,0.210622501427756
394,4892.811904,2,0.0700075478350936,0.0576370773972145
395,4892.828576,1,0.519692136478081,0.210656458857487
396,4892.845248,2,0.0699932234765218,0.0576741218660122
397,4892.86192,1,0.51970425708918,0.210762447198769
398,4892.87856,2,0.0699877141078404,0.0576154681237491
399,4892.895232,1,0.519775878882039,0.210622501427756
400,4892.911904,2,0.0700108534563025,0.0576113520716605
401,4892.928576,1,0.519855213791052,0.210563847685492
402,4892.945248,2,0.0699667785068509,0.0576216422018821
403,4892.961888,1,0.519843093179953,0.210681155170019
404,4892.97856,2,0.0700119553300387,0.0576072360195718
405,4892.995232,1,0.519915816846548,0.21070585148255
406,4893.011904,2,0.0699755934967412,0.05771116633481
407,4893.028576,1,0.519830972568853,0.21061015327149
408,4893.045216,2,0.0699800009916864,0.057730717582231
409,4893.061888,1,0.51980232385171,0.210578253867803
410,4893.07856,2,0.069898462335201,0.0577986324416935
411,4893.095232,1,0.519998457376769,0.210815955875922
412,4893.111904,2,0.0699855103603678,0.0576329613451258
413,4893.128576,1,0.519750535786104,0.210876667644229
414,4893.145216,2,0.0699370279159711,0.0577749651421839
415,4893.161888,1,0.520050245442375,0.210800520680589
416,4893.17856,2,0.0699028698301462,0.0577286595561867
417,4893.195232,1,0.519925733710174,0.210952814607869
418,4893.211904,2,0.0699105829463002,0.0576926441004111
419,4893.228544,1,0.519584152851925,0.210907538034894
420,4893.245216,2,0.0699766953704775,0.0577729071161395
421,4893.261888,1,0.519796814483028,0.210853000344719
422,4893.27856,2,0.0699987328452033,0.0577934873765827
423,4893.295232,1,0.519657978392256,0.210752157068548
424,4893.311872,2,0.0699744916230049,0.0578963886787987
425,4893.328544,1,0.519845296927425,0.210992946115733
426,4893.345216,2,0.0699249073048719,0.057949897355951
427,4893.361888,1,0.519951076806109,0.211033077623597
428,4893.37856,2,0.0700406040471822,0.057949897355951
429,4893.395232,1,0.519591865968079,0.210984714011556
430,4893.411872,2,0.0698797304816841,0.057956071434084
431,4893.428544,1,0.519780286376984,0.210988830063644
432,4893.445216,2,0.0701034108501507,0.057936520186663
433,4893.461888,1,0.519837583811271,0.211018671441287
434,4893.47856,2,0.0699844084866315,0.0578614022360453
435,4893.4952,1,0.519732905806324,0.210940466451603
436,4893.511872,2,0.0699160923149816,0.0577698200770731
437,4893.528544,1,0.51974282266995,0.210814926862899
438,4893.545216,2,0.0700273815623468,0.0577739361291617
439,4893.561888,1,0.519498206700494,0.210899305930717
440,4893.578528,2,0.0699601672644332,0.0577749651421839
441,4893.5952,1,0.519639246538739,0.210672923065841
442,4893.611872,2,0.0699282129260808,0.0576772089050787
443,4893.628544,1,0.519684423361927,0.210649255766332
444,4893.645216,2,0.0699458429058614,0.0576761798920565
445,4893.661856,1,0.519689932730608,0.210581340906869
446,4893.678528,2,0.0699932234765218,0.0576617737097463
447,4893.6952,1,0.519273424458291,0.210683213196063
448,4893.711872,2,0.0700284834360831,0.0575928298372616
449,4893.728544,1,0.519525753543901,0.210955901646935
450,4893.745216,2,0.0699304166735534,0.0577039632436548
451,4893.761856,1,0.519622718432695,0.210707909508595
452,4893.778528,2,0.0699833066128952,0.0576195841758377
453,4893.7952,1,0.519394630569283,0.210734663847171
454,4893.811872,2,0.0699910197290493,0.0576730928529901
455,4893.828544,1,0.519581949104452,0.210633820570999
456,4893.845184,2,0.0699877141078404,0.057750268829652
457,4893.861856,1,0.519648061528629,0.210788172524323
458,4893.878528,2,0.0699656766331146,0.0578511121058237
459,4893.8952,1,0.519502614195439,0.21078199844619
460,4893.911872,2,0.0699943253502581,0.057859344210001
461,4893.928544,1,0.519563217250935,0.210812868836855
462,4893.945184,2,0.0699877141078404,0.0578150966500481
463,4893.961856,1,0.519718581447752,0.210732605821127
464,4893.978528,2,0.0699535560220154,0.0577276305431645
465,4893.9952,1,0.519749433912368,0.21083447811032
466,4894.011872,2,0.0699414354109163,0.0577976034286714
467,4894.028512,1,0.519574235988298,0.210788172524323
468,4894.045184,2,0.0699204998099268,0.057730717582231
469,4894.061856,1,0.519599579084233,0.21049593282603
470,4894.078528,2,0.0699193979361905,0.0576360483841923
471,4894.0952,1,0.51944311301368,0.210582369919891
472,4894.11184,2,0.069955759769488,0.057602090954461
473,4894.128512,1,0.519364879978403,0.210593689063135
474,4894.145184,2,0.0698301461635511,0.0577152823868986
475,4894.161856,1,0.5191400977362,0.210763476211791
476,4894.178528,2,0.0698995642089373,0.0577266015301424
477,4894.195168,1,0.519145607104882,0.210567963737581
478,4894.21184,2,0.069997630971467,0.0577163113999208
479,4894.228512,1,0.519181968938179,0.210499019865096
480,4894.245184,2,0.0699160923149816,0.0576730928529901
481,4894.261856,1,0.519314193786534,0.2106245594538
482,4894.278528,2,0.0699204998099268,0.0576864700222781
483,4894.295168,1,0.519368185599612,0.210669836026775
484,4894.31184,2,0.069906175451355,0.0576823539701895
485,4894.328512,1,0.51930648067038,0.210717170625794
486,4894.345184,2,0.0698786286079478,0.0577080792957435
487,4894.361856,1,0.519302073175435,0.210800520680589
488,4894.378496,2,0.0698731192392664,0.0577646750119623
489,4894.395168,1,0.518967103559603,0.210704822469528
490,4894.41184,2,0.0698797304816841,0.0578264157932919
491,4894.428512,1,0.51905415158477,0.210588543998024
492,4894.445184,2,0.0698808323554204,0.0578284738193362
493,4894.461824,1,0.51910153215543,0.210672923065841
494,4894.478496,2,0.0699689822543235,0.0577646750119623
495,4894.495168,1,0.519115856514002,0.210763476211791
496,4894.51184,2,0.0698775267342115,0.0577523268556964
497,4894.528512,1,0.519021095372681,0.210696590365351
498,4894.545184,2,0.0697849693403633,0.0578181836891146
499,4894.561856,1,0.518912009872789,0.210643081688199
500,4894.578496,2,0.0699039717038825,0.0577471817905856
501,4894.595168,1,0.519000159771692,0.210558702620382
502,4894.61184,2,0.069841164900914,0.0577512978426742
503,4894.628512,1,0.518854712438502,0.210723344703927
504,4894.645152,2,0.0698808323554204,0.057756442907785
505,4894.661856,1,0.51898583541312,0.210645139714243
506,4894.678496,2,0.0698885454715744,0.0578521411188459
507,4894.695168,1,0.518997956024219,0.210631762544955
508,4894.71184,2,0.0699171941887179,0.0577924583635606
509,4894.72848,1,0.518963797938394,0.210625588466822
510,4894.745152,2,0.0697475056333295,0.0577379206733861
511,4894.761824,1,0.519073985312023,0.210647197740287
512,4894.778496,2,0.0699436391583888,0.0579056497959982
513,4894.795168,1,0.518697144494212,0.210765534237836
514,4894.81184,2,0.0698962585877284,0.057788342311472
515,4894.82848,1,0.518916417367734,0.210708938521617
516,4894.845152,2,0.0698720173655301,0.0579354911736408
517,4894.861824,1,0.518736811948719,0.210709967534639
